item1,48.7021286
item1,62.85817018
item1,53.12845154
item1,51.57406011
item1,42.24383899
item1,54.09353423
item1,58.92392502
item1,47.46597457
item1,42.25135512
item1,56.22042711
item1,45.79158539
item1,67.05477217
item1,39.86315296
item1,58.22019502
item1,56.0142546
item1,81.65996413
item1,44.43113962
item1,50.36799184
item1,51.58652645
item1,43.71415211
item1,52.13065337
item1,48.66762606
item1,41.31013952
item1,47.23430131
item1,37.28989835
item1,53.47194418
item1,40.82088524
item1,57.60406279
item1,60.33095574
item1,53.68890197
item1,39.26454342
item1,50.65869672
item1,40.78438144
item1,63.98768803
item1,48.42567699
item1,37.58503683
item1,42.7916179
item1,60.54351546
item1,49.57037914
item1,65.78751166
item1,53.81727536
item1,40.99873777
item1,64.6018253
item1,52.50834833
item1,52.25029925
item1,28.91424898
item1,54.17868943
item1,57.0461935
item1,73.74558438
item1,55.30381104
item1,68.51845354
item1,53.24156945
item1,42.07165417
item1,54.54347726
item1,53.18527544
item1,54.14966969
item1,49.29444461
item1,55.7115741
item1,52.20909742
item1,44.41944327
item1,46.71655759
item1,62.80218089
item1,54.77054858
item1,34.52603272
item1,48.63405847
item1,41.81654539
item1,51.43418126
item1,50.99537504
item1,32.60093202
item1,42.36556897
item1,58.89856272
item1,69.32087571
item1,54.95231608
item1,49.61791145
item1,48.18647218
item1,52.45670955
item1,61.76932346
item1,54.33409367
item1,44.30590997
item1,55.60760427
item1,63.43174771
item1,48.75242315
item1,52.36173472
item1,49.20338401
item1,55.37814062
item1,31.33282244
item1,69.11581914
item1,52.61614066
item1,37.95377721
item1,41.65390102
item1,69.91255427
item1,67.36517095
item1,45.88584204
item1,43.6036915
item1,51.97166857
item1,55.92280148
item1,42.25102302
item1,32.85473656
item1,50.91361377
item1,44.56056675
item2,71.71807437
item2,57.4644698
item2,58.69850286
item2,63.70072526
item2,61.77221538
item2,44.46175396
item2,66.4377553
item2,42.68220272
item2,46.55428232
item2,50.0300013
item2,81.04852913
item2,58.1852681
item2,69.89185729
item2,51.32864001
item2,70.16836598
item2,61.25483228
item2,65.32759856
item2,55.74420495
item2,66.93533844
item2,55.42978824
item2,43.6892165
item2,75.30670091
item2,63.41430733
item2,64.97589162
item2,58.46200887
item2,52.2054688
item2,72.60528594
item2,66.77342001
item2,68.8022417
item2,57.6632041
item2,61.24794136
item2,56.23589723
item2,65.97107322
item2,81.44733056
item2,70.3637869
item2,65.29126733
item2,62.85550478
item2,70.74134676
item2,54.16625546
item2,60.46422237
item2,49.2111093
item2,66.59267099
item2,48.48758144
item2,59.35327149
item2,71.1201722
item2,59.33822837
item2,54.46056152
item2,54.01317958
item2,50.08566305
item2,65.78037506
item2,58.51007561
item2,47.04091549
item2,62.54490641
item2,65.3372771
item2,58.27144307
item2,54.35672241
item2,59.36068285
item2,74.75539253
item2,65.56978728
item2,69.73770846
item2,65.59200586
item2,69.68336992
item2,60.52932408
item2,57.79661983
item2,36.74694927
item2,54.44177187
item2,86.60181009
item2,73.63375098
item2,34.85190876
item2,63.34142481
item2,78.72711666
item2,55.67166897
item2,54.99672306
item2,55.07305137
item2,59.33120192
item2,85.80446945
item2,75.27544147
item2,50.47056978
item2,50.40460519
item2,46.03751635
item2,51.6066321
item2,56.70868574
item2,60.31345342
item2,67.69938505
item2,66.18597299
item2,73.51765933
item2,62.61949217
item2,61.58975368
item2,84.91515996
item2,61.78271414
item2,62.19329032
item2,48.71935549
item2,75.40529365
item2,66.67519113
item2,71.35200956
item2,71.25710413
item2,75.67283159
item2,49.79542004
item2,71.25025083
item2,49.95660813
item3,61.0765391
item3,72.686287
item3,68.08042994
item3,80.19045869
item3,68.97205104
item3,67.83415337
item3,74.13646321
item3,69.17135643
item3,68.47148295
item3,77.90472062
item3,78.71296574
item3,76.97545813
item3,78.82799947
item3,64.03229705
item3,69.4745755
item3,72.57366661
item3,70.74128846
item3,73.93405066
item3,70.25123838
item3,75.95759815
item3,65.5046896
item3,65.30380625
item3,70.13490139
item3,65.56496979
item3,61.24856901
item3,70.79413104
item3,70.16447785
item3,58.47049545
item3,76.03848306
item3,75.65010953
item3,68.9357145
item3,63.3804758
item3,66.13823834
item3,71.84958714
item3,72.94974369
item3,67.39772895
item3,76.41624166
item3,67.870979
item3,70.61778529
item3,70.87233112
item3,61.33791222
item3,66.12032917
item3,73.83510751
item3,69.54419477
item3,61.93736058
item3,63.76038634
item3,63.0529596
item3,65.68961765
item3,74.39767288
item3,70.44388342
item3,66.36111235
item3,67.59340617
item3,69.14257206
item3,73.76754949
item3,67.46467477
item3,72.71543309
item3,65.06033612
item3,66.46793723
item3,64.17313461
item3,63.04250634
item3,69.40511293
item3,70.07672753
item3,76.50734269
item3,65.41451409
item3,72.04996403
item3,74.71036339
item3,76.07838491
item3,70.37218554
item3,70.71940126
item3,69.69444063
item3,65.66059175
item3,69.66919501
item3,69.38655845
item3,74.22476098
item3,64.19375615
item3,61.59974255
item3,78.86966571
item3,76.84541163
item3,66.71959299
item3,71.67526029
item3,68.16199026
item3,67.74111177
item3,76.67963978
item3,67.44364527
item3,74.97419599
item3,77.72224206
item3,72.64688008
item3,68.95685829
item3,67.51379794
item3,73.05227004
item3,76.1259415
item3,78.51593015
item3,73.75176458
item3,68.76502306
item3,71.77469834
item3,66.23458856
item3,61.62570566
item3,74.71465053
item3,70.19574588
item3,75.40084817
